Prepayment Date,Prepayment Type,Prepayment Amount,Number of Loans,Amount Not Applied,Prepayment Status,Reversed Date,Reversed Amount,Number of Reversed Loans,Pool Number,holder
,Prepayment,"$98,073.81 ",1,$0.00 ,,,$0.00 ,0,530417
9/25/2024,Prepayment,"$3,692,755.27 ",1,$0.00 ,,,$0.00 ,0,530432
4/25/2024,Prepayment,"$1,104,536.60 ",3,$0.00 ,,,$0.00 ,0,530455
5/25/2024,Prepayment,"$361,206.15 ",1,$0.00 ,,,$0.00 ,0,530455
6/25/2024,Prepayment,"$5,693,925.31 ",3,$0.00 ,,,$0.00 ,0,530455
7/25/2024,Prepayment,"$872,521.34 ",4,$0.00 ,,,$0.00 ,0,530455
9/25/2024,Prepayment,"$3,932,870.03 ",2,$0.00 ,,,$0.00 ,0,530455
9/25/2024,Principal Reduction,"$110,401.69 ",0,$0.00 ,,,$0.00 ,0,530455
10/25/2024,Prepayment,"$162,812.79 ",1,$0.00 ,,,$0.00 ,0,530455
6/25/2024,Prepayment,"$1,110,061.12 ",1,$0.00 ,,,$0.00 ,0,530491
9/25/2024,Prepayment,"$2,076,122.58 ",1,$0.00 ,,,$0.00 ,0,530491
10/25/2024,Prepayment,"$962,629.06 ",1,$0.00 ,,,$0.00 ,0,530491
11/25/2024,Prepayment,"$1,211,189.38 ",1,$0.00 ,,,$0.00 ,0,530491
9/25/2024,Prepayment,"$243,180.69 ",1,$0.00 ,,,$0.00 ,0,530507
9/25/2024,Principal Reduction,"$90,000.00 ",0,$0.00 ,,,$0.00 ,0,530507
10/25/2024,Principal Reduction,"$150,000.00 ",0,$0.00 ,,,$0.00 ,0,530507
11/25/2024,Prepayment,"$4,236,435.92 ",2,$0.00 ,,,$0.00 ,0,530507
8/25/2024,Prepayment,"$424,663.42 ",1,$0.00 ,,,$0.00 ,0,530542
11/25/2024,Principal Reduction,"$232,275.00 ",0,$0.00 ,,,$0.00 ,0,530612
11/25/2024,Principal Reduction,"$423,992.67 ",0,$0.00 ,,,$0.00 ,0,530634
8/25/2023,Prepayment,"$2,198,115.50 ",1,$0.00 ,,,$0.00 ,0,530374
11/25/2023,Prepayment,"$3,284,281.78 ",1,$0.00 ,,,$0.00 ,0,530374
3/25/2024,Prepayment,"$3,169,159.13 ",1,$0.00 ,,,$0.00 ,0,530374
4/25/2024,Principal Reduction,"$112,500.00 ",0,$0.00 ,,,$0.00 ,0,530374
6/25/2024,Prepayment,"$500,721.31 ",1,$0.00 ,,,$0.00 ,0,530374
1/25/2024,Prepayment,"$2,184,636.72 ",1,$0.00 ,,,$0.00 ,0,530429
3/25/2024,Prepayment,"$1,874,170.51 ",1,$0.00 ,,,$0.00 ,0,530429
10/25/2024,Prepayment,"$2,515,729.64 ",1,$0.00 ,,,$0.00 ,0,530429
8/25/2024,Principal Reduction,"$98,547.10 ",0,$0.00 ,,,$0.00 ,0,530473
9/25/2024,Prepayment,"$217,818.35 ",1,$0.00 ,,,$0.00 ,0,530473
10/25/2024,Prepayment,"$1,769,132.83 ",2,$0.00 ,,,$0.00 ,0,530473
7/25/2024,Prepayment,"$2,161,083.73 ",1,$0.00 ,,,$0.00 ,0,530526
11/25/2024,Principal Reduction,"$1,019,123.49 ",0,$0.00 ,,,$0.00 ,0,530526
7/25/2024,Principal Reduction,"$86,250.00 ",0,$0.00 ,,,$0.00 ,0,530560
9/25/2024,Principal Reduction,"$45,050.78 ",0,$0.00 ,,,$0.00 ,0,530560
10/25/2024,Prepayment,"$393,114.04 ",2,$0.00 ,,,$0.00 ,0,530560
2/25/2024,Prepayment,"$934,967.04 ",1,$0.00 ,,,$0.00 ,0,530398
9/25/2024,Prepayment,"$107,093.58 ",1,$0.00 ,,,$0.00 ,0,530398
11/25/2024,Prepayment,"$91,248.83 ",1,$0.00 ,,,$0.00 ,0,530398
2/25/2024,Prepayment,"$2,347,279.78 ",1,$0.00 ,,,$0.00 ,0,530441
5/25/2024,Prepayment,"$127,500.00 ",1,$0.00 ,,,$0.00 ,0,530540
6/25/2024,Prepayment,"$370,374.88 ",1,$0.00 ,,,$0.00 ,0,530540
7/25/2024,Prepayment,"$367,007.13 ",1,$0.00 ,,,$0.00 ,0,530540
8/25/2024,Prepayment,"$124,339.56 ",1,$0.00 ,,,$0.00 ,0,530540
8/25/2024,Principal Reduction,"$329,401.71 ",0,$0.00 ,,,$0.00 ,0,530540
9/25/2024,Prepayment,"$1,055,901.74 ",2,$0.00 ,,,$0.00 ,0,530540
9/25/2024,Principal Reduction,"$475,578.14 ",0,$0.00 ,,,$0.00 ,0,530540
10/25/2024,Prepayment,"$981,492.86 ",6,$0.00 ,,,$0.00 ,0,530540
10/25/2024,Principal Reduction,"$83,026.98 ",0,$0.00 ,,,$0.00 ,0,530540
11/25/2024,Prepayment,"$454,555.40 ",4,$0.00 ,,,$0.00 ,0,530540
11/25/2024,Principal Reduction,"$16,970.27 ",0,$0.00 ,,,$0.00 ,0,530540
06/25/2024,Prepayment,"$247,316.70",2,$0.00,,,$0.00,0,530500
07/25/2024,Prepayment,"$246,398.38",2,$0.00,,,$0.00,0,530500
08/25/2024,Prepayment,"$123,270.45",1,$0.00,,,$0.00,0,530500
09/25/2024,Prepayment,"$245,415.53",2,$0.00,,,$0.00,0,530500
10/25/2024,Prepayment,"$241,173.23",2,$0.00,,,$0.00,0,530500
10/25/2024,Principal Reduction,"$24,200.24",0,$0.00,,,$0.00,0,530500
09/25/2024,Prepayment,"$243,180.69",1,$0.00,,,$0.00,0,530507
09/25/2024,Principal Reduction,"$90,000.00",0,$0.00,,,$0.00,0,530507
10/25/2024,Principal Reduction,"$150,000.00",0,$0.00,,,$0.00,0,530507
11/25/2024,Prepayment,"$4,236,435.92",2,$0.00,,,$0.00,0,530507
05/25/2024,Prepayment,"$1,431,431.20",1,$0.00,,,$0.00,0,530503
07/25/2024,Prepayment,"$291,027.37",1,$0.00,,,$0.00,0,530503
04/25/2024,Prepayment,"$775,917.11",2,$0.00,,,$0.00,0,530496
07/25/2024,Principal Reduction,"$150,000.00",0,$0.00,,,$0.00,0,530496
11/25/2024,Prepayment,"$152,567.43",1,$0.00,,,$0.00,0,530496
10/25/2024,Prepayment,"$838,925.78",1,$0.00,,,$0.00,0,530505
09/25/2024,Prepayment,"$20,153.78",1,$0.00,,,$0.00,0,530502
06/25/2024,Prepayment,"$179,807.11",1,$0.00,,,$0.00,0,530511
07/25/2024,Prepayment,"$277,903.42",1,$0.00,,,$0.00,0,530510
08/25/2024,Prepayment,"$762,614.36",1,$0.00,,,$0.00,0,540117
06/25/2024,Prepayment,"$125,571.74",1,$0.00,,,$0.00,0,530530
07/25/2024,Prepayment,"$123,852.55",1,$0.00,,,$0.00,0,530530
08/25/2024,Prepayment,"$79,055.86",1,$0.00,,,$0.00,0,530530
08/25/2024,Principal Reduction,"$25,500.00",0,$0.00,,,$0.00,0,530530
09/25/2024,Prepayment,"$82,425.99",1,$0.00,,,$0.00,0,530530
09/25/2024,Principal Reduction,"$41,220.60",0,$0.00,,,$0.00,0,530530
10/25/2024,Prepayment,"$122,986.30",1,$0.00,,,$0.00,0,530530
07/25/2024,Prepayment,"$2,161,083.73",1,$0.00,,,$0.00,0,530526
11/25/2024,Principal Reduction,"$1,019,123.49",0,$0.00,,,$0.00,0,530526
07/25/2024,Prepayment,"$442,800.97",1,$0.00,,,$0.00,0,530515
07/25/2024,Prepayment,"$260,207.61",1,$0.00,,,$0.00,0,530527
08/25/2024,Prepayment,"$3,097,375.19",1,$0.00,,,$0.00,0,530527
08/25/2024,Principal Reduction,"$893,272.13",0,$0.00,,,$0.00,0,530527
09/25/2024,Prepayment,"$1,896.07",1,$0.00,,,$0.00,0,530527
11/25/2024,Prepayment,"$880,171.23",2,$0.00,,,$0.00,0,530527
05/25/2024,Principal Reduction,"$90,916.40",0,$0.00,,,$0.00,0,530514
06/25/2024,Prepayment,"$125,646.38",1,$0.00,,,$0.00,0,530514
08/25/2024,Prepayment,"$482,274.27",1,$0.00,,,$0.00,0,530514
08/25/2024,Principal Reduction,"$198,075.00",0,$0.00,,,$0.00,0,530514
09/25/2024,Prepayment,"$40,027.89",1,$0.00,,,$0.00,0,530514
10/25/2024,Prepayment,"$123,106.58",1,$0.00,,,$0.00,0,530514
09/25/2024,Prepayment,"$83,264.26",1,$0.00,,,$0.00,0,530517
05/25/2024,Principal Reduction,"$75,000.00",0,$0.00,,,$0.00,0,530525
09/25/2024,Prepayment,"$123,215.96",1,$0.00,,,$0.00,0,530525
11/25/2024,Prepayment,"$744,850.44",2,$0.00,,,$0.00,0,530525
05/25/2024,Prepayment,"$127,500.00",1,$0.00,,,$0.00,0,530540
06/25/2024,Prepayment,"$370,374.88",1,$0.00,,,$0.00,0,530540
07/25/2024,Prepayment,"$367,007.13",1,$0.00,,,$0.00,0,530540
08/25/2024,Prepayment,"$124,339.56",1,$0.00,,,$0.00,0,530540
08/25/2024,Principal Reduction,"$329,401.71",0,$0.00,,,$0.00,0,530540
09/25/2024,Prepayment,"$1,055,901.74",2,$0.00,,,$0.00,0,530540
09/25/2024,Principal Reduction,"$475,578.14",0,$0.00,,,$0.00,0,530540
10/25/2024,Prepayment,"$981,492.86",6,$0.00,,,$0.00,0,530540
10/25/2024,Principal Reduction,"$83,026.98",0,$0.00,,,$0.00,0,530540
11/25/2024,Prepayment,"$454,555.40",4,$0.00,,,$0.00,0,530540
11/25/2024,Principal Reduction,"$16,970.27",0,$0.00,,,$0.00,0,530540
08/25/2024,Prepayment,"$424,663.42",1,$0.00,,,$0.00,0,530542
11/25/2024,Prepayment,"$1,120,343.64",1,$0.00,,,$0.00,0,530543
06/25/2024,Prepayment,"$41,971.41",1,$0.00,,,$0.00,0,530536
08/25/2024,Prepayment,"$41,437.61",1,$0.00,,,$0.00,0,530536
08/25/2024,Principal Reduction,"$8,500.00",0,$0.00,,,$0.00,0,530536
09/25/2024,Prepayment,"$29,641.48",1,$0.00,,,$0.00,0,530536
11/25/2024,Prepayment,"$40,627.03",1,$0.00,,,$0.00,0,530536
09/25/2024,Prepayment,"$474,126.25",2,$0.00,,,$0.00,0,530532
09/25/2024,Prepayment,"$1,594,154.25",1,$0.00,,,$0.00,0,530561
07/25/2024,Principal Reduction,"$86,250.00",0,$0.00,,,$0.00,0,530560
09/25/2024,Principal Reduction,"$45,050.78",0,$0.00,,,$0.00,0,530560
10/25/2024,Prepayment,"$393,114.04",2,$0.00,,,$0.00,0,530560
08/25/2024,Prepayment,"$37,271.58",1,$0.00,,,$0.00,0,530552
09/25/2024,Principal Reduction,"$21,250.00",0,$0.00,,,$0.00,0,530553
11/25/2024,Prepayment,"$24,536.65",1,$0.00,,,$0.00,0,530553
11/25/2024,Principal Reduction,"$22,055.76",0,$0.00,,,$0.00,0,530553
09/25/2024,Prepayment,"$384,251.81",2,$0.00,,,$0.00,0,530548
07/25/2024,Prepayment,"$260,425.59",1,$0.00,,,$0.00,0,540123
08/25/2024,Prepayment,"$226,836.38",1,$0.00,,,$0.00,0,540123
10/25/2024,Prepayment,"$125,990.37",1,$0.00,,,$0.00,0,540123
08/25/2024,Principal Reduction,"$203,959.54",0,$0.00,,,$0.00,0,530574
09/25/2024,Principal Reduction,"$17,000.00",0,$0.00,,,$0.00,0,530574
10/25/2024,Prepayment,"$121,984.53",1,$0.00,,,$0.00,0,530574
10/25/2024,Principal Reduction,"$8,500.00",0,$0.00,,,$0.00,0,530574
11/25/2024,Prepayment,"$161,599.67",1,$0.00,,,$0.00,0,530574
11/25/2024,Principal Reduction,"$10,200.00",0,$0.00,,,$0.00,0,530574
09/25/2024,Prepayment,"$3,468,180.93",1,$0.00,,,$0.00,0,530570
08/25/2024,Prepayment,$301.64,1,$0.00,,,$0.00,0,530565
08/25/2024,Principal Reduction,"$41,668.36",0,$0.00,,,$0.00,0,530565
09/25/2024,Principal Reduction,"$15,300.00",0,$0.00,,,$0.00,0,530565
10/25/2024,Prepayment,"$66,295.72",2,$0.00,,,$0.00,0,530565
10/25/2024,Principal Reduction,"$36,804.78",0,$0.00,,,$0.00,0,530565
11/25/2024,Prepayment,$0.00,1,$0.00,,,$0.00,0,530565
11/25/2024,Principal Reduction,"$17,000.00",0,$0.00,,,$0.00,0,530565
10/25/2024,Principal Reduction,"$51,150.00",0,$0.00,,,$0.00,0,530580
11/25/2024,Prepayment,"$124,211.96",1,$0.00,,,$0.00,0,530607
10/25/2024,Prepayment,"$125,546.00",1,$0.00,,,$0.00,0,530631
11/25/2024,Principal Reduction,"$82,838.62",0,$0.00,,,$0.00,0,530622
11/25/2024,Prepayment,"$272,234.37",1,$0.00,,,$0.00,0,530630
11/25/2024,Principal Reduction,"$148,387.37",0,$0.00,,,$0.00,0,530630
06/25/2024,Principal Reduction,"$46,887.20",0,$0.00,,,$0.00,0,530512
08/25/2024,Principal Reduction,"$36,513.25",0,$0.00,,,$0.00,0,530512
10/25/2024,Prepayment,"$397,062.94",1,$0.00,,,$0.00,0,530512
10/25/2024,Principal Reduction,"$74,097.89",0,$0.00,,,$0.00,0,530512
11/25/2024,Prepayment,"$98,409.98",1,$0.00,,,$0.00,0,530512
08/25/2024,Principal Reduction,"$150,665.45",0,$0.00,,,$0.00,0,530506
04/25/2024,Prepayment,"$126,201.28",1,$0.00,,,$0.00,0,530509
07/25/2024,Prepayment,"$2,812,376.30",1,$0.00,,,$0.00,0,530509
07/25/2024,Principal Reduction,"$112,500.00",0,$0.00,,,$0.00,0,530509
10/25/2024,Principal Reduction,"$54,486.50",0,$0.00,,,$0.00,0,530509
11/25/2024,Prepayment,"$2,345,339.70",1,$0.00,,,$0.00,0,530509
06/25/2024,Prepayment,"$257,644.72",1,$0.00,,,$0.00,0,530522
07/25/2024,Prepayment,"$592,993.19",1,$0.00,,,$0.00,0,530522
08/25/2024,Principal Reduction,"$138,093.79",0,$0.00,,,$0.00,0,530522
10/25/2024,Prepayment,"$164,939.42",2,$0.00,,,$0.00,0,530522
11/25/2024,Prepayment,"$111,880.36",1,$0.00,,,$0.00,0,530522
09/25/2024,Prepayment,"$59,344.75",1,$0.00,,,$0.00,0,530531
10/25/2024,Prepayment,"$13,003.72",1,$0.00,,,$0.00,0,530521
11/25/2024,Prepayment,"$40,365.05",1,$0.00,,,$0.00,0,530521
08/25/2024,Prepayment,"$124,792.44",1,$0.00,,,$0.00,0,530546
10/25/2024,Prepayment,"$82,387.36",1,$0.00,,,$0.00,0,530546
10/25/2024,Principal Reduction,"$16,704.90",0,$0.00,,,$0.00,0,530546
11/25/2024,Principal Reduction,"$42,981.24",0,$0.00,,,$0.00,0,530546
08/25/2024,Principal Reduction,"$448,497.94",0,$0.00,,,$0.00,0,530544
10/25/2024,Principal Reduction,"$264,154.98",0,$0.00,,,$0.00,0,530544
11/25/2024,Prepayment,"$437,585.68",2,$0.00,,,$0.00,0,530544
07/25/2024,Principal Reduction,"$97,206.00",0,$0.00,,,$0.00,0,530557
09/25/2024,Principal Reduction,"$93,750.00",0,$0.00,,,$0.00,0,530557
10/25/2024,Principal Reduction,"$89,766.14",0,$0.00,,,$0.00,0,530557
11/25/2024,Prepayment,"$123,981.03",1,$0.00,,,$0.00,0,530554
08/25/2024,Prepayment,"$25,021.84",1,$0.00,,,$0.00,0,530558
09/25/2024,Prepayment,"$1,323,985.18",1,$0.00,,,$0.00,0,530558
11/25/2024,Principal Reduction,"$512,780.09",0,$0.00,,,$0.00,0,540122
08/25/2024,Prepayment,"$315,417.47",1,$0.00,,,$0.00,0,530572
10/25/2024,Principal Reduction,"$91,668.41",0,$0.00,,,$0.00,0,530572
08/25/2024,Principal Reduction,"$262,500.00",0,$0.00,,,$0.00,0,530567
09/25/2024,Principal Reduction,"$76,313.00",0,$0.00,,,$0.00,0,530567
10/25/2024,Prepayment,"$48,482.33",1,$0.00,,,$0.00,0,530567
10/25/2024,Principal Reduction,"$106,050.00",0,$0.00,,,$0.00,0,530567
11/25/2024,Principal Reduction,"$126,835.19",0,$0.00,,,$0.00,0,530569
09/25/2024,Principal Reduction,"$59,146.32",0,$0.00,,,$0.00,0,530592
10/25/2024,Principal Reduction,"$40,515.36",0,$0.00,,,$0.00,0,530592
11/25/2024,Principal Reduction,"$6,401.13",0,$0.00,,,$0.00,0,530592
10/25/2024,Principal Reduction,"$335,630.16",0,$0.00,,,$0.00,0,530587
11/25/2024,Prepayment,"$41,862.12",1,$0.00,,,$0.00,0,530596
10/25/2024,Principal Reduction,"$152,392.71",0,$0.00,,,$0.00,0,530595
11/25/2024,Prepayment,"$146,316.53",1,$0.00,,,$0.00,0,530595
11/25/2024,Prepayment,"$495,187.51",1,$0.00,,,$0.00,0,530621
04/25/2024,Prepayment,"$235,167.25",2,$0.00,,,$0.00,0,530508
04/25/2024,Principal Reduction,"$121,183.87",0,$0.00,,,$0.00,0,530508
05/25/2024,Prepayment,"$168,650.88",2,$0.00,,,$0.00,0,530508
05/25/2024,Principal Reduction,"$52,500.00",0,$0.00,,,$0.00,0,530508
06/25/2024,Prepayment,"$149,618.20",1,$0.00,,,$0.00,0,530508
07/25/2024,Prepayment,"$463,582.12",3,$0.00,,,$0.00,0,530508
07/25/2024,Principal Reduction,"$21,768.72",0,$0.00,,,$0.00,0,530508
08/25/2024,Prepayment,"$361,329.26",3,$0.00,,,$0.00,0,530508
09/25/2024,Prepayment,"$679,900.36",5,$0.00,,,$0.00,0,530508
10/25/2024,Prepayment,"$988,827.99",8,$0.00,,,$0.00,0,530508
11/25/2024,Prepayment,"$863,598.97",2,$0.00,,,$0.00,0,530508
07/25/2024,Principal Reduction,"$8,500.00",0,$0.00,,,$0.00,0,530501
06/25/2024,Prepayment,"$3,682,703.02",1,$0.00,,,$0.00,0,530520
11/25/2024,Principal Reduction,"$234,711.81",0,$0.00,,,$0.00,0,530520
10/25/2024,Prepayment,"$124,247.26",1,$0.00,,,$0.00,0,530551
09/25/2024,Prepayment,"$4,611,164.81",2,$0.00,,,$0.00,0,530576
11/25/2024,Principal Reduction,"$122,476.03",0,$0.00,,,$0.00,0,530576
08/25/2024,Prepayment,"$60,017.10",1,$0.00,,,$0.00,0,530562
10/25/2024,Prepayment,"$124,880.92",1,$0.00,,,$0.00,0,530585
10/25/2024,Principal Reduction,"$21,159.04",0,$0.00,,,$0.00,0,530585
11/25/2024,Prepayment,"$245,253.13",1,$0.00,,,$0.00,0,530581
11/25/2024,Principal Reduction,"$423,992.67",0,$0.00,,,$0.00,0,530634
11/25/2024,Prepayment,"$41,970.00",1,$0.00,,,$0.00,0,530619
09/25/2024,Prepayment,"$259,678.89",1,$0.00,,,$0.00,0,530497
06/25/2024,Prepayment,"$124,577.29",1,$0.00,,,$0.00,0,530528
07/25/2024,Prepayment,"$209,090.46",2,$0.00,,,$0.00,0,530528
08/25/2024,Prepayment,"$353,723.09",2,$0.00,,,$0.00,0,530528
09/25/2024,Prepayment,"$366,968.82",3,$0.00,,,$0.00,0,530528
09/25/2024,Principal Reduction,"$25,115.01",0,$0.00,,,$0.00,0,530528
10/25/2024,Prepayment,"$537,421.53",3,$0.00,,,$0.00,0,530528
10/25/2024,Principal Reduction,"$24,911.58",0,$0.00,,,$0.00,0,530528
11/25/2024,Prepayment,"$120,939.62",1,$0.00,,,$0.00,0,530528
11/25/2024,Principal Reduction,"$4,447.57",0,$0.00,,,$0.00,0,530528
06/25/2024,Principal Reduction,"$843,450.00",0,$0.00,,,$0.00,0,540119
07/25/2024,Prepayment,"$497,606.94",1,$0.00,,,$0.00,0,540119
09/25/2024,Prepayment,"$611,808.43",1,$0.00,,,$0.00,0,540119
09/25/2024,Prepayment,"$250,470.00",2,$0.00,,,$0.00,0,530575
09/25/2024,Principal Reduction,"$42,500.00",0,$0.00,,,$0.00,0,530575
11/25/2024,Principal Reduction,"$232,275.00",0,$0.00,,,$0.00,0,530612
06/25/2024,Prepayment,"$77,535.16",1,$0.00,,,$0.00,0,530545
10/25/2024,Principal Reduction,"$46,947.15",0,$0.00,,,$0.00,0,530594
11/25/2024,Prepayment,"$56,912.24",1,$0.00,,,$0.00,0,530594
10/25/2024,Prepayment,"$41,702.22",1,$0.00,,,$0.00,0,530578
11/25/2024,Principal Reduction,"$8,500.00",0,$0.00,,,$0.00,0,530578
